timestamp,id,name,category,ask,market_median,net_margin_pct,profit_per_unit,liq_per_day,block
2026-06-27T15:13:31.771191+00:00,wglp,Ветка Калины,artefact/thermal,70000,610000,727.9,509500,860.0,50–100k
2026-06-27T15:13:31.771191+00:00,4lkp,Лампочка Ильича,artefact/electrophysical,13000,40000,192.3,25000,623.4,5–50k
2026-06-27T15:13:31.771191+00:00,kqp0,Жар-птица,artefact/thermal,10000,78000,641.0,64100,550.6,5–50k
2026-06-27T15:13:31.771191+00:00,kr53y,Корень-липучка,other,5500,8000,38.2,2100,1283.0,5–50k
2026-06-27T15:13:31.771191+00:00,y5jk,Жильник,artefact/gravity,5800,99500,1529.7,88725,644.5,5–50k
2026-06-27T15:13:31.771191+00:00,49zn,Нервяк,artefact/other_arts,78000,900000,996.2,777000,493.9,50–100k
2026-06-27T15:13:31.771191+00:00,w4jo,Черная дыра,artefact/other_arts,160000,1649995,879.7,1407495,483.1,100–500k
2026-06-27T15:13:31.771191+00:00,y5yw,Гантель,artefact/gravity,44000,70500,52.2,22975,500.7,5–50k
2026-06-27T15:13:31.771191+00:00,ljrj,Радиатор,artefact/thermal,58000,91250,49.5,28688,533.1,50–100k
2026-06-27T15:13:31.771191+00:00,y5k0,Вихрь,artefact/thermal,135000,735000,417.2,563250,557.2,100–500k
2026-06-27T15:13:31.771191+00:00,gy06,Ершик,artefact/biochemical,63200,99998,50.3,31799,473.0,50–100k
2026-06-27T15:13:31.771191+00:00,zy32,Батарейка,artefact/electrophysical,5000,29995,469.9,23495,222.7,5–50k
2026-06-27T15:13:31.771191+00:00,jkj4,Ряска,artefact/biochemical,18000,25000,31.9,5750,659.0,5–50k
2026-06-27T15:13:31.771191+00:00,kqoj,Каблук,artefact/thermal,60000,400000,533.3,320000,336.9,50–100k
2026-06-27T15:13:31.771191+00:00,5rg1,Проклятая роза,artefact/gravity,14800,47500,204.9,30325,501.7,5–50k
2026-06-27T15:13:31.771191+00:00,j3p6,Смольник,artefact/other_arts,150000,1955555,1138.5,1707777,452.2,100–500k
2026-06-27T15:13:31.771191+00:00,qo06,Трансформатор,artefact/electrophysical,51000,100000,86.3,44000,524.3,50–100k
2026-06-27T15:13:31.771191+00:00,gyg5,Креветка,artefact/gravity,5100,38000,607.8,31000,516.2,5–50k
2026-06-27T15:13:31.771191+00:00,wg53,Атом,artefact/electrophysical,199990,717500,240.8,481635,464.4,100–500k
2026-06-27T15:13:31.771191+00:00,m0wdy,Ящик гранат «Подорожник»,misc,12000,29000,129.6,15550,1410.6,5–50k
2026-06-27T15:13:31.771191+00:00,y5w3,Призма,artefact/electrophysical,230000,999999,313.0,719999,409.9,100–500k
2026-06-27T15:13:31.771191+00:00,5rpq,Янтарник,artefact/gravity,49500,70000,34.3,17000,450.6,5–50k
2026-06-27T15:13:31.771191+00:00,qo59,Жвачка,artefact/biochemical,54000,119500,110.2,59525,461.7,50–100k
2026-06-27T15:13:31.771191+00:00,wg3p,Дезинтегратор,artefact/electrophysical,8880,20000,114.0,10120,341.0,5–50k
2026-06-27T15:13:31.771191+00:00,022k,Сверло,misc,45000,59000,24.6,11050,268.9,5–50k
2026-06-27T15:13:31.771191+00:00,g34p,Юла,artefact/biochemical,140000,1438888,876.4,1226944,345.2,100–500k
2026-06-27T15:13:31.771191+00:00,wgzd,Остов,artefact/gravity,48000,73500,45.5,21825,446.6,5–50k
2026-06-27T15:13:31.771191+00:00,4l1r,Протоцибуля,artefact/gravity,14000,38000,157.9,22100,337.0,5–50k
2026-06-27T15:13:31.771191+00:00,zjzn,Полено,artefact/other_arts,50000,2798444,5217.0,2608521,128.9,50–100k
2026-06-27T15:13:31.771191+00:00,1kdg,Липкий репях,artefact/biochemical,5000,22000,318.0,15900,251.0,5–50k
2026-06-27T15:13:31.771191+00:00,k3yv,Обруч,artefact/other_arts,50000,1850000,3415.0,1707500,183.1,50–100k
2026-06-27T15:13:31.771191+00:00,qodk,Бубльгум,artefact/other_arts,195000,1340000,552.8,1078000,140.0,100–500k
2026-06-27T15:13:31.771191+00:00,wgwz,Фаренгейт,artefact/thermal,9800,1625000,15652.6,1533950,111.7,5–50k
2026-06-27T15:13:31.771191+00:00,wgr3,Темный кристалл,artefact/gravity,9000,15000,58.3,5250,116.1,5–50k
2026-06-27T15:13:31.771191+00:00,wgvd,Чернильница,artefact/biochemical,14000,17745,20.4,2858,109.0,5–50k
2026-06-27T15:13:31.771191+00:00,j306,Всполох,artefact/other_arts,25000,280000,964.0,241000,127.4,5–50k
2026-06-27T15:13:31.771191+00:00,jky6,Изюм,artefact/other_arts,280000,652275,121.3,339661,107.4,100–500k
2026-06-27T15:13:31.771191+00:00,y5m3,Криоген,artefact/gravity,9000,32000,237.8,21400,162.3,5–50k
2026-06-27T15:13:31.771191+00:00,jkq7,Магма,artefact/thermal,189990,334166,67.1,127468,113.2,100–500k
2026-06-27T15:13:31.771191+00:00,ljn2,Морозец,artefact/thermal,240000,1625000,543.2,1303750,102.4,100–500k
2026-06-27T15:13:31.771191+00:00,qo94,Куриный бог,artefact/thermal,12000,240000,1800.0,216000,106.2,5–50k
2026-06-27T15:13:31.771191+00:00,q1lk,Жабры,artefact/other_arts,49000,1275000,2371.9,1162250,97.1,5–50k
2026-06-27T15:13:31.771191+00:00,7z77,Желе,artefact/other_arts,99999,2799995,2560.0,2559996,105.3,50–100k
2026-06-27T15:13:31.771191+00:00,rn1z,Опал,artefact/thermal,200000,2774999,1218.1,2436249,103.9,100–500k
2026-06-27T15:13:31.771191+00:00,6goy,Петля,artefact/other_arts,74500,800000,920.1,685500,94.3,50–100k
2026-06-27T15:13:31.771191+00:00,k3rv,Чертов еж,artefact/other_arts,50000,350000,565.0,282500,96.7,50–100k
2026-06-27T15:13:31.771191+00:00,gy7p,Сетчатка,artefact/other_arts,36000,162500,328.8,118375,92.7,5–50k
2026-06-27T15:13:31.771191+00:00,jkml,Глаз бури,artefact/thermal,70000,136000,84.6,59200,89.5,50–100k
2026-06-27T15:13:31.771191+00:00,q10k,Звено,artefact/other_arts,105000,305000,176.0,184750,88.6,100–500k
2026-06-27T15:13:31.771191+00:00,w4no,Канифоль,artefact/other_arts,24000,292500,1057.8,253875,74.0,5–50k
2026-06-27T15:13:31.771191+00:00,lj0j,Катушка,artefact/electrophysical,140000,284000,92.7,129800,75.7,100–500k
2026-06-27T15:13:31.771191+00:00,kq4v,Темная калина,artefact/other_arts,184000,933838,382.1,703146,69.2,100–500k
2026-06-27T15:13:31.771191+00:00,51l0,Харя,artefact/other_arts,48000,475000,840.1,403250,55.0,5–50k
2026-06-27T15:13:31.771191+00:00,y5ro,Яйцо,artefact/other_arts,85000,174722,95.3,80986,67.5,50–100k
2026-06-27T15:13:31.771191+00:00,lyl22,«Погоня»,other,320000,400000,18.7,60000,49.3,100–500k
2026-06-27T15:13:31.771191+00:00,yq3o,Личинка,artefact/other_arts,60000,221995,251.5,150895,43.7,50–100k
2026-06-27T15:13:31.771191+00:00,j5pd0,Ящик гранат «Гром»,misc,21100,32218,45.1,9507,49.1,5–50k
2026-06-27T15:13:31.771191+00:00,zyqk,Хрусталь,artefact/thermal,12000,100000,691.7,83000,46.9,5–50k
2026-06-27T15:13:31.771191+00:00,1r6wq,ZIVCAS Prototype 71790,other,70000,99990,35.7,24990,39.3,50–100k
2026-06-27T15:13:31.771191+00:00,vjy0n,«Шапочка из фольги»,supply/drink,12000,15500,22.7,2725,32.0,5–50k
2026-06-27T15:13:31.771191+00:00,qokj,Тыква,artefact/gravity,185000,280000,43.8,81000,33.8,100–500k
2026-06-27T15:13:31.771191+00:00,zymn,Смалец,artefact/other_arts,18000,70000,269.4,48500,31.8,5–50k
2026-06-27T15:13:31.771191+00:00,04yr,Виток,artefact/biochemical,168880,1522222,756.3,1277231,27.2,100–500k
2026-06-27T15:13:31.771191+00:00,gyln,Иней,artefact/thermal,5000,65000,1135.0,56750,34.6,5–50k
2026-06-27T15:13:31.771191+00:00,dmzn9,Серия «Цельнометаллический»,other,100000,129000,22.6,22550,42.2,100–500k
2026-06-27T15:13:31.771191+00:00,rwl5v,Сумка 5.56 «Курчатов»,bullet,20000,31000,47.3,9450,25.0,5–50k
2026-06-27T15:13:31.771191+00:00,g4w7g,«Уцелевший»,other,40000,75000,78.1,31250,21.6,5–50k
2026-06-27T15:13:31.771191+00:00,1kw1,Кристалл Изнанки,artefact/other_arts,25000,79994,204.0,50995,23.7,5–50k
2026-06-27T15:13:31.771191+00:00,7l1z6,Сумка Баррикад,bullet,35999,72611,91.6,32981,15.0,5–50k
2026-06-27T15:13:31.771191+00:00,4lpo,Статик,artefact/gravity,100000,389440,270.0,269968,21.2,100–500k
2026-06-27T15:13:31.771191+00:00,y9go,Баррикада,bullet,10000,14998,42.5,4248,21.5,5–50k
2026-06-27T15:13:31.771191+00:00,rnvg,Шишка,artefact/thermal,160000,316666,88.0,140833,21.0,100–500k
2026-06-27T15:13:31.771191+00:00,wgko,Роза Изнанки,artefact/other_arts,44000,975000,2005.1,882250,24.5,5–50k
2026-06-27T15:13:31.771191+00:00,5rm0,Ключик,artefact/other_arts,60000,289444,358.3,214972,23.1,50–100k
2026-06-27T15:13:31.771191+00:00,4nnj,Гремучая ртуть,misc,6667,10500,49.6,3308,26.5,5–50k
2026-06-27T15:13:31.771191+00:00,4lrn,Висмут,artefact/other_arts,44000,76833,65.9,28991,16.6,5–50k
2026-06-27T15:13:31.771191+00:00,kmmj,Промышленный растворитель,misc,10000,15000,42.5,4250,16.6,5–50k
2026-06-27T15:13:31.771191+00:00,969r0,«Цунами»,weapon/submachine_gun,259000,399999,46.7,120999,8.2,100–500k
2026-06-27T15:13:31.771191+00:00,vj5rd,Камуфляж «Березка» обр. 1943 г.,other,50000,66833,27.0,13491,7.0,50–100k
2026-06-27T15:32:18.047401+00:00,gn976,Очищенное вещество 07270,other,26471,34000,22.0,5829,10182.9,5–50k
2026-06-27T15:32:18.047401+00:00,9yow,Ядро модуля,weapon_modules/weapon_module_core,27800,108888,272.1,75644,7650.8,5–50k
2026-06-27T15:32:18.047401+00:00,qoq6,Солнце,artefact/thermal,57900,825000,1253.6,725850,1270.4,50–100k
2026-06-27T15:32:18.047401+00:00,1pyq,Оружейный модуль,weapon_modules/weapon_module,35000,150000,307.1,107500,5631.1,5–50k
2026-06-27T15:32:18.047401+00:00,4lml,Змеиный глаз,artefact/biochemical,50000,172500,227.8,113875,1291.7,50–100k
2026-06-27T15:32:18.047401+00:00,m0pyj,Аномальное шампанское,supply/drink,15000,18990,20.3,3041,1334.0,5–50k
2026-06-27T15:37:54.337063+00:00,9yow,Ядро модуля,weapon_modules/weapon_module_core,29000,109500,258.7,75025,12047.3,5–50k
2026-06-27T15:37:54.337063+00:00,qoq6,Солнце,artefact/thermal,60000,850000,1245.8,747500,1218.5,50–100k
2026-06-27T15:37:54.337063+00:00,1pyq,Оружейный модуль,weapon_modules/weapon_module,35000,150000,307.1,107500,5193.4,5–50k
2026-06-27T15:37:54.337063+00:00,4lml,Змеиный глаз,artefact/biochemical,50000,180500,242.9,121475,1247.4,50–100k
2026-06-27T15:50:00.332994+00:00,qoq6,Солнце,artefact/thermal,60000,1625000,2472.9,1483750,1171.4,50–100k
2026-06-27T15:50:00.332994+00:00,mrwr7,Схрон мастера,other,70000,104500,41.8,29275,2800.8,50–100k
2026-06-27T15:50:00.332994+00:00,1pyq,Оружейный модуль,weapon_modules/weapon_module,35000,300000,714.3,250000,4027.1,5–50k
2026-06-27T15:50:00.332994+00:00,4lml,Змеиный глаз,artefact/biochemical,50000,595000,1030.5,515250,1148.1,50–100k
2026-06-27T17:12:32.718211+00:00,qjqw9,Стандартные инструменты,other,6000,11500,82.1,4925,9177.7,5–50k
2026-06-27T17:12:32.718211+00:00,l0og1,Стандартные запчасти,other,10000,13000,23.5,2350,4406.8,5–50k
2026-06-27T17:12:32.718211+00:00,zzqn9,Коктейль «Незабываемый»,supply/drink,9980,13794,31.3,3124,10330.4,5–50k
2026-06-27T17:12:32.718211+00:00,mrwr7,Схрон мастера,other,45000,105000,121.7,54750,1761.1,5–50k
2026-06-27T17:12:32.718211+00:00,m0pyj,Аномальное шампанское,supply/drink,14286,19300,28.3,4049,1676.5,5–50k
2026-06-27T17:12:32.718211+00:00,kqgy,Браслет,artefact/gravity,55000,85000,46.8,25750,246.6,50–100k
2026-06-27T17:12:32.718211+00:00,4qd3p,Уха из сома «Дворянская»,supply/food,7500,11400,44.4,3330,11210.5,5–50k
2026-06-27T17:39:25.225107+00:00,mrwr7,Схрон мастера,other,45000,106800,125.5,56460,1540.9,5–50k
2026-06-27T17:39:25.225107+00:00,gyq5,Спираль,artefact/electrophysical,20000,26995,28.2,5645,181.0,5–50k
2026-06-27T18:00:56.121051+00:00,kqr0,Гелий,artefact/electrophysical,4050000,4694995,10.1,410245,15.9,1–5M
2026-06-27T18:31:42.319884+00:00,4lml,Змеиный глаз,artefact/biochemical,139999,170000,15.4,21501,128.6,100k–1M
2026-06-27T18:31:42.319884+00:00,y5jk,Жильник,artefact/gravity,220000,299999,29.5,64999,11.7,100k–1M
2026-06-27T18:31:42.319884+00:00,y5k0,Вихрь,artefact/thermal,200000,260000,23.5,47000,109.9,100k–1M
2026-06-27T18:31:42.319884+00:00,wgwz,Фаренгейт,artefact/thermal,333333,480000,36.8,122667,32.2,100k–1M
2026-06-27T18:31:42.319884+00:00,5rzo,Корка,artefact/thermal,7300000,9000000,17.1,1250000,5.2,5M+
2026-06-27T18:31:42.319884+00:00,ljn2,Морозец,artefact/thermal,190000,240000,20.0,38000,10.3,100k–1M
2026-06-27T18:31:42.319884+00:00,q1lk,Жабры,artefact/other_arts,130000,175000,27.9,36250,16.7,100k–1M
2026-06-27T18:31:42.319884+00:00,rn1z,Опал,artefact/thermal,150000,195000,23.5,35250,12.8,100k–1M
2026-06-27T18:31:42.319884+00:00,k3rv,Чертов еж,artefact/other_arts,2100000,2492500,12.8,267875,13.4,1–5M
2026-06-27T18:31:42.319884+00:00,w4no,Канифоль,artefact/other_arts,17600000,23111110,24.7,4355555,7.8,5M+
2026-06-27T18:31:42.319884+00:00,lj0j,Катушка,artefact/electrophysical,176666,284999,53.3,94083,39.4,100k–1M
2026-06-27T18:31:42.319884+00:00,4lpo,Статик,artefact/gravity,690000,999994,37.7,259995,5.1,100k–1M
2026-06-27T18:31:42.319884+00:00,rnvg,Шишка,artefact/thermal,280000,350000,18.8,52500,5.6,100k–1M
2026-06-27T18:31:42.319884+00:00,y35l3,УКАЗ «Спаннер»,armor/combined,2000000,2425000,15.2,303750,7.7,1–5M
2026-06-27T18:31:42.319884+00:00,969r0,«Цунами»,weapon/submachine_gun,299990,399999,26.7,80009,8.2,100k–1M
2026-06-27T19:36:31.213209+00:00,wglp,Ветка Калины,artefact/thermal,110000,149500,29.1,32025,163.4,100k–1M
2026-06-27T19:36:31.213209+00:00,kqoj,Каблук,artefact/thermal,280190,398000,34.9,97910,50.8,100k–1M
2026-06-27T19:36:31.213209+00:00,zjzn,Полено,artefact/other_arts,250000,360000,36.8,92000,28.5,100k–1M
2026-06-27T19:36:31.213209+00:00,qodk,Бубльгум,artefact/other_arts,2050000,2389880,10.8,220386,67.6,1–5M
2026-06-27T19:36:31.213209+00:00,wgwz,Фаренгейт,artefact/thermal,310000,480000,47.1,146000,31.5,100k–1M
2026-06-27T19:36:31.213209+00:00,j306,Всполох,artefact/other_arts,200000,278388,32.2,64469,37.1,100k–1M
2026-06-27T19:36:31.213209+00:00,ljn2,Морозец,artefact/thermal,180000,240000,26.7,48000,8.3,100k–1M
2026-06-27T19:36:31.213209+00:00,k3rv,Чертов еж,artefact/other_arts,110000,134999,16.6,18249,28.3,100k–1M
2026-06-27T19:36:31.213209+00:00,gy7p,Сетчатка,artefact/other_arts,1200000,1400000,10.8,130000,24.2,1–5M
2026-06-27T19:36:31.213209+00:00,2oddv,«Образец S110»,other,249999,350000,33.0,82501,73.1,100k–1M
2026-06-27T19:36:31.213209+00:00,y5ro,Яйцо,artefact/other_arts,120000,170000,34.6,41500,19.7,100k–1M
2026-06-27T19:36:31.213209+00:00,zj1k,Контейнер «Кега»,containers,486000,635165,24.2,117407,37.4,100k–1M
2026-06-27T19:36:31.213209+00:00,gmy0,Очищающий реагент,misc,675000,869000,22.3,150550,7.9,100k–1M
2026-06-27T19:54:36.765332+00:00,qodk,Бубльгум,artefact/other_arts,1200000,1399999,10.8,129999,8.0,1–5M
2026-06-27T19:54:36.765332+00:00,kq4v,Темная калина,artefact/other_arts,160000,207777,23.4,37388,24.3,100k–1M
2026-06-27T19:54:36.765332+00:00,4lpo,Статик,artefact/gravity,650000,999994,46.2,299995,5.1,100k–1M
2026-06-27T19:54:36.765332+00:00,o335,Контейнер «КЗС-2У»,containers,125000,190000,44.4,55500,18.7,100k–1M
2026-06-27T19:54:36.765332+00:00,6wvqy,Прицел коллиматорный Панорама,attachment/collimator_sights,1300000,1700000,24.2,315000,15.8,1–5M
2026-06-27T19:54:36.765332+00:00,m0jyj,Премиум на 1 день,other,1500000,1894440,20.0,299718,7.9,1–5M
2026-06-28T09:12:37.301315+00:00,vnqnd,Экранированный схрон мастера,other,150000,199990,26.7,39990,956.0,100k–1M
2026-06-28T09:12:37.301315+00:00,wg53,Атом,artefact/electrophysical,1750000,2099995,14.0,244995,18.6,1–5M
2026-06-28T09:12:37.301315+00:00,zjzn,Полено,artefact/other_arts,277777,340000,16.3,45223,21.7,100k–1M
2026-06-28T09:12:37.301315+00:00,wgwz,Фаренгейт,artefact/thermal,279999,390000,32.3,90501,28.2,100k–1M
2026-06-28T09:12:37.301315+00:00,5lnp0,СОК-94,weapon/sniper_rifle,150000,200000,26.7,40000,130.5,100k–1M
2026-06-28T09:12:37.301315+00:00,5rzo,Корка,artefact/thermal,700000,955555,29.7,207777,5.2,100k–1M
2026-06-28T09:12:37.301315+00:00,ljn2,Морозец,artefact/thermal,190000,230000,15.0,28500,8.1,100k–1M
2026-06-28T09:12:37.301315+00:00,7z77,Желе,artefact/other_arts,255555,367500,36.6,93570,18.9,100k–1M
2026-06-28T09:12:37.301315+00:00,k3rv,Чертов еж,artefact/other_arts,2098990,2455000,11.1,233260,12.2,1–5M
2026-06-28T09:12:37.301315+00:00,4lpo,Статик,artefact/gravity,780000,999000,21.7,169050,5.6,100k–1M
2026-06-28T09:12:37.301315+00:00,rnvg,Шишка,artefact/thermal,250000,350000,33.0,82500,5.6,100k–1M
2026-06-28T09:12:37.301315+00:00,vjg2d,MPL-2,other,5333333,6738888,20.0,1068611,7.2,5M+
2026-06-28T10:00:53.093691+00:00,vnqnd,Экранированный схрон мастера,other,120000,190000,50.4,60500,7761.9,100k–1M
2026-06-28T10:00:53.093691+00:00,w4jo,Черная дыра,artefact/other_arts,175000,219990,19.4,33990,28.2,100k–1M
2026-06-28T10:00:53.093691+00:00,g34p,Юла,artefact/biochemical,5000000,5988888,13.8,689444,30.9,5M+
2026-06-28T10:00:53.093691+00:00,zjzn,Полено,artefact/other_arts,250000,333333,26.7,66666,22.2,100k–1M
2026-06-28T11:02:16.771666+00:00,kqgy,Браслет,artefact/gravity,1000000,1242217,18.0,180106,59.1,1–5M
2026-06-28T11:02:16.771666+00:00,5rwq,Осколок,artefact/electrophysical,350000,472500,28.2,98875,6.2,100k–1M
2026-06-28T11:02:16.771666+00:00,w4jo,Черная дыра,artefact/other_arts,150000,217495,37.7,56620,31.8,100k–1M
2026-06-28T11:02:16.771666+00:00,5rg1,Проклятая роза,artefact/gravity,165000,199999,15.2,24999,35.6,100k–1M
2026-06-28T11:02:16.771666+00:00,jkq7,Магма,artefact/thermal,140000,174945,18.7,26198,5.1,100k–1M
2026-06-28T11:02:16.771666+00:00,vjr47,«Der schwarze Tod»,other,275000,350000,20.9,57500,64.2,100k–1M
2026-06-28T11:02:16.771666+00:00,34zvl,Ретранслятор «Бета»,other,1000000,1199000,13.9,139050,60.4,1–5M
2026-06-28T12:00:54.065266+00:00,3g72l,Набор планок для ППШ,attachment/forend,140000,179000,21.5,30050,49.7,100k–1M
2026-06-28T12:00:54.065266+00:00,p6rm6,ППШ,weapon/submachine_gun,220000,290000,25.2,55500,77.1,100k–1M
2026-06-28T12:00:54.065266+00:00,04yr,Виток,artefact/biochemical,155000,199994,22.6,34995,9.9,100k–1M
2026-06-28T12:00:54.065266+00:00,7lrr9,«Грех»,other,120000,150000,18.8,22500,27.0,100k–1M
2026-06-28T12:00:54.065266+00:00,969r0,«Цунами»,weapon/submachine_gun,330000,399999,15.2,49999,8.3,100k–1M
2026-06-28T13:00:57.034196+00:00,vnqnd,Экранированный схрон мастера,other,120000,195000,54.4,65250,4438.8,100k–1M
2026-06-28T13:00:57.034196+00:00,49zn,Нервяк,artefact/other_arts,325000,430000,25.7,83500,23.0,100k–1M
2026-06-28T13:00:57.034196+00:00,w4jo,Черная дыра,artefact/other_arts,550000,799999,38.2,209999,19.2,100k–1M
2026-06-28T13:00:57.034196+00:00,wgwz,Фаренгейт,artefact/thermal,285000,385001,28.3,80751,29.3,100k–1M
2026-06-28T13:00:57.034196+00:00,7z77,Желе,artefact/other_arts,255555,370000,37.5,95945,19.4,100k–1M
2026-06-28T13:00:57.034196+00:00,k3rv,Чертов еж,artefact/other_arts,2090000,2420000,10.0,209000,11.7,1–5M
2026-06-28T13:00:57.034196+00:00,q2wk,Воздуховод,misc,550000,687888,18.8,103494,48.4,100k–1M
2026-06-28T13:00:57.034196+00:00,okvm5,«Ночная охота»,other,230000,290000,19.8,45500,34.3,100k–1M
2026-06-28T13:00:57.034196+00:00,0r32k,«Взгляд хищника»,other,180000,239999,26.7,47999,31.0,100k–1M
2026-06-28T13:00:57.034196+00:00,rnvg,Шишка,artefact/thermal,280000,350000,18.8,52500,5.4,100k–1M
2026-06-28T13:00:57.034196+00:00,969jz,Steyr AUG A2,weapon/assault_rifle,484888,588000,15.2,73712,15.1,100k–1M
2026-06-28T14:00:53.448586+00:00,gyq5,Спираль,artefact/electrophysical,169999,240000,34.1,58001,34.1,100k–1M
2026-06-28T14:00:53.448586+00:00,5rwq,Осколок,artefact/electrophysical,133333,165000,17.6,23417,127.6,100k–1M
2026-06-28T14:00:53.448586+00:00,1rl61,Хроносфера,misc,215999,262500,15.5,33376,522.9,100k–1M
2026-06-28T14:00:53.448586+00:00,49zn,Нервяк,artefact/other_arts,295000,460000,48.1,142000,15.2,100k–1M
2026-06-28T14:00:53.448586+00:00,y5yw,Гантель,artefact/gravity,100000,123333,17.2,17166,52.0,100k–1M
2026-06-28T14:00:53.448586+00:00,5rg1,Проклятая роза,artefact/gravity,155550,194000,18.5,28750,36.1,100k–1M
2026-06-28T14:00:53.448586+00:00,jkq7,Магма,artefact/thermal,222222,290000,24.0,53278,52.4,100k–1M
2026-06-28T14:00:53.448586+00:00,7z77,Желе,artefact/other_arts,240000,370000,46.5,111500,15.3,100k–1M
2026-06-28T14:00:53.448586+00:00,rnvg,Шишка,artefact/thermal,250000,350000,33.0,82500,5.4,100k–1M
2026-06-28T14:00:53.448586+00:00,y35l3,УКАЗ «Спаннер»,armor/combined,2000000,2390000,13.5,270500,8.1,1–5M
2026-06-28T14:00:53.448586+00:00,969r0,«Цунами»,weapon/submachine_gun,300000,399999,26.7,79999,8.3,100k–1M
2026-06-28T15:01:25.237281+00:00,1rl61,Хроносфера,misc,200000,262500,24.7,49375,493.0,100k–1M
2026-06-28T15:01:25.237281+00:00,y5yw,Гантель,artefact/gravity,4000000,4700000,11.6,465000,31.0,1–5M
2026-06-28T15:01:25.237281+00:00,4k5dr,Ретранслятор «Гамма»,other,240000,300000,18.8,45000,182.3,100k–1M
2026-06-28T15:01:25.237281+00:00,q1lk,Жабры,artefact/other_arts,390000,500000,21.8,85000,14.7,100k–1M
2026-06-28T15:01:25.237281+00:00,q10k,Звено,artefact/other_arts,210000,285000,28.9,60750,33.1,100k–1M
2026-06-28T15:01:25.237281+00:00,51l0,Харя,artefact/other_arts,390000,509000,24.0,93550,5.6,100k–1M
2026-06-28T15:01:25.237281+00:00,9n7z,Рубик,artefact/other_arts,1050000,1300000,17.6,185000,26.1,1–5M
2026-06-28T15:01:25.237281+00:00,04yr,Виток,artefact/biochemical,155000,199439,22.2,34467,9.8,100k–1M
2026-06-28T15:01:25.237281+00:00,rnvg,Шишка,artefact/thermal,220000,350000,51.1,112500,5.5,100k–1M
2026-06-28T16:02:04.714151+00:00,dr61j,Блок данных «Бета»,other,105000,141000,27.6,28950,681.5,100k–1M
2026-06-28T16:02:04.714151+00:00,wglp,Ветка Калины,artefact/thermal,699898,850000,15.4,107602,68.2,100k–1M
2026-06-28T16:02:04.714151+00:00,wgwz,Фаренгейт,artefact/thermal,285000,350000,16.7,47500,37.5,100k–1M
2026-06-28T16:02:04.714151+00:00,qo94,Куриный бог,artefact/thermal,200000,249999,18.7,37499,27.5,100k–1M
2026-06-28T16:02:04.714151+00:00,vjr47,«Der schwarze Tod»,other,250000,331665,26.0,65082,83.0,100k–1M
2026-06-28T16:02:04.714151+00:00,q2wk,Воздуховод,misc,550000,686388,18.6,102069,48.3,100k–1M
2026-06-28T16:02:04.714151+00:00,p6r3d,«Излишки»,other,100000,150000,42.5,42500,32.0,100k–1M
2026-06-28T16:02:04.714151+00:00,okvm5,«Ночная охота»,other,225000,290000,22.4,50500,34.6,100k–1M
2026-06-28T16:02:04.714151+00:00,0r32k,«Взгляд хищника»,other,185000,239999,23.2,42999,31.6,100k–1M
2026-06-28T16:02:04.714151+00:00,7lrr9,«Грех»,other,100010,150000,42.5,42490,28.3,100k–1M
